droupout_rate,Y/N
0.7586206896551724,1
0.0703517587939698,1
0.0,0
0.1176470588235294,1
0.0,0
0.4007897334649555,1
0.0092592592592592,1
0.0,0
0.0130293159609119,1
0.0,0
0.4,1
0.0517647058823529,1
0.1852893890675241,1
0.2044728434504792,1
0.0840336134453781,1
0.0,0
0.2690058479532163,1
0.0,0
0.0632603406326034,1
0.144927536231884,1
0.0196078431372549,1
0.1417910447761194,1
0.0,0
0.0,0
0.2,1
0.1557377049180328,1
0.0,0
0.1338289962825278,1
0.1026722925457102,1
0.2195121951219512,1
0.0784313725490196,1
0.375,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0689655172413793,1
0.0,0
0.16,1
0.4117647058823529,1
0.3248407643312102,1
0.0425824175824175,1
0.1774193548387097,1
0.0,0
0.0,0
0.0588235294117647,1
0.1367521367521367,1
0.0044543429844097,1
0.2537313432835821,1
0.0,0
0.2231404958677686,1
0.1789473684210526,1
0.25,1
0.0576923076923076,1
0.2595541401273885,1
0.0,0
0.1388888888888889,1
0.0634920634920634,1
0.0,0
0.3,1
0.073170731707317,1
0.125,1
0.3879310344827586,1
0.0208333333333333,1
0.2727272727272727,1
0.0,0
0.0,0
0.0,0
0.2413793103448276,1
0.1428571428571428,1
0.0341880341880341,1
0.5614035087719298,1
0.0290322580645161,1
0.1,1
0.0,0
0.0693069306930693,1
0.0,0
0.0307692307692307,1
0.0,0
0.1607142857142857,1
0.0237918215613382,1
0.2032520325203252,1
0.011192345879592,1
0.0642201834862385,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.4112149532710279,1
0.1159420289855072,1
0.0,0
0.0465587044534413,1
0.0,0
0.1935483870967742,1
0.168,1
0.0833333333333333,1
0.2,1
0.03125,1
0.0,0
0.0,0
0.2413793103448276,1
0.0,0
0.0010231051240514,1
0.3846153846153846,1
0.0,0
0.0,0
0.25,1
0.0,0
0.1237373737373737,1
0.034090909090909,1
0.073170731707317,1
0.0030581039755351,1
0.0733333333333333,1
0.4009216589861751,1
1.0,1
0.8571428571428571,1
0.0,0
0.0931263858093126,1
0.0,0
0.0,0
0.0425531914893617,1
0.2456140350877192,1
0.0,0
0.1566265060240964,1
0.0617283950617283,1
0.0,0
0.1778656126482213,1
0.0,0
0.0653266331658291,1
0.1530612244897959,1
0.05,1
0.4782608695652174,1
0.0666666666666666,1
0.0,0
0.1515151515151515,1
0.2,1
0.2587719298245614,1
0.0,0
0.913279132791328,1
0.0217391304347826,1
0.1044776119402985,1
0.2325581395348837,1
0.0877944325481798,1
0.0981432360742705,1
1.0,1
1.0,1
0.0,0
0.0,0
0.1473988439306358,1
0.1,1
0.008,1
0.0892857142857142,1
0.0601092896174863,1
0.0,0
0.3529411764705882,1
0.1011235955056179,1
0.4,1
0.0,0
0.0,0
0.02,1
0.3220338983050847,1
0.0273972602739726,1
0.12,1
0.081081081081081,1
0.0,0
0.0769230769230769,1
0.1166666666666666,1
0.0,0
0.0,0
0.0833333333333333,1
0.0,0
0.3,1
0.0888888888888888,1
0.0,0
0.0,0
0.0549828178694158,1
0.0658682634730539,1
0.0111111111111111,1
0.0602409638554216,1
0.1,1
0.2941176470588235,1
0.4,1
0.1662763466042154,1
0.0,0
0.3224043715846995,1
0.375,1
0.0,0
0.2,1
0.0,0
0.2181818181818181,1
0.0555555555555555,1
0.3384615384615385,1
0.3478260869565217,1
0.0769230769230769,1
0.0,0
0.095505617977528,1
0.0,0
0.1115537848605577,1
0.2183098591549295,1
0.0943396226415094,1
0.1333333333333333,1
0.0,0
0.3664122137404579,1
0.0625,1
0.1875,1
0.0,0
0.0,0
0.0,0
1.0,1
0.0681818181818181,1
0.0,0
0.1388888888888889,1
0.5454545454545454,1
0.1,1
1.0,1
0.3377483443708609,1
0.2666666666666666,1
0.0,0
0.0606060606060606,1
0.0494296577946768,1
0.0,0
0.0,0
0.0,0
1.0,1
0.037037037037037,1
0.0,0
0.3333333333333333,1
0.2816901408450704,1
0.3478260869565217,1
0.0,0
0.0649350649350649,1
0.0714285714285714,1
0.078125,1
0.0,0
0.0,0
0.0238095238095238,1
0.0147058823529411,1
0.2647058823529412,1
0.0056818181818181,1
0.3846153846153846,1
0.0,0
0.32,1
0.7826086956521741,1
0.048780487804878,1
0.1034482758620689,1
0.0,0
0.5,1
0.032051282051282,1
0.1185567010309278,1
0.0070422535211267,1
0.1724137931034483,1
0.5138888888888888,1
0.625,1
0.0,0
0.0,0
0.0714285714285714,1
0.0,0
0.0276104417670682,1
1.0,1
0.0679886685552408,1
0.0,0
0.0666666666666666,1
0.75,1
0.0,0
0.0555555555555555,1
0.3103448275862069,1
1.0,1
0.4142441860465116,1
0.1872340425531914,1
0.0329670329670329,1
0.0175,1
0.0,0
0.5,1
0.0444444444444444,1
0.0,0
0.1755102040816326,1
0.2045454545454545,1
0.044776119402985,1
0.08,1
0.2307692307692307,1
0.0,0
0.25,1
0.131578947368421,1
0.1384928716904277,1
0.0,0
0.0,0
0.1809523809523809,1
0.108695652173913,1
0.4393939393939394,1
0.1688311688311688,1
0.25,1
0.11328125,1
0.1666666666666666,1
0.0788643533123028,1
0.2333333333333333,1
0.0,0
0.2,1
0.0,0
0.0939476061427281,1
0.0,0
0.0508474576271186,1
0.3194444444444444,1
0.0,0
0.0,0
0.09375,1
0.0,0
0.0769230769230769,1
0.1419354838709677,1
0.3043478260869565,1
0.0588235294117647,1
0.05859375,1
0.0909090909090909,1
0.0,0
0.1951219512195122,1
0.0,0
0.1129770992366412,1
0.4789915966386555,1
0.1851851851851851,1
0.0769230769230769,1
0.0,0
0.1818181818181818,1
0.0222222222222222,1
0.1521739130434782,1
0.238095238095238,1
0.2,1
0.2496551724137931,1
0.1875,1
0.2857142857142857,1
0.0925925925925925,1
0.1464285714285714,1
0.15,1
0.1875,1
0.1136363636363636,1
0.0,0
0.2987012987012987,1
0.0124223602484472,1
0.0082644628099173,1
0.0,0
0.1090909090909089,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0476190476190476,1
0.1111111111111111,1
0.0714285714285714,1
0.0,0
0.0888888888888888,1
0.0144927536231884,1
0.074074074074074,1
0.0666666666666666,1
0.0869565217391304,1
0.0,0
0.0,0
0.0,0
0.0,0
0.060081466395112,1
0.3065693430656934,1
0.0,0
0.0,0
0.0901639344262295,1
0.0,0
0.2,1
1.0,1
0.1503957783641161,1
0.05,1
0.0,0
0.2455516014234875,1
0.0875,1
0.199288256227758,1
0.8571428571428571,1
0.0,0
1.0,1
0.0,0
0.1888888888888888,1
0.0,0
0.0666666666666666,1
0.0163934426229508,1
0.1818181818181818,1
0.2183908045977011,1
0.0769230769230769,1
0.0,0
0.0,0
0.0,0
0.0,0
0.1898148148148148,1
0.0205061082024432,1
0.078125,1
1.0,1
0.0,0
0.325,1
0.04,1
0.0166666666666666,1
0.1469194312796208,1
0.2523364485981308,1
0.3181818181818182,1
0.0542832909245123,1
0.1,1
0.0,0
0.1624548736462094,1
0.0,0
0.0461630695443645,1
0.0,0
0.1224489795918367,1
0.0,0
0.0869565217391304,1
0.0416666666666666,1
0.1935483870967742,1
0.0,0
0.1153846153846153,1
0.0416666666666666,1
0.25,1
0.6,1
0.3391812865497076,1
0.0,0
0.0476190476190476,1
0.0,0
0.05,1
0.0,0
0.3333333333333333,1
0.8888888888888888,1
0.1168289290681502,1
0.0,0
0.0227272727272727,1
0.0268456375838926,1
1.0,1
0.1398963730569948,1
0.064516129032258,1
1.0,1
0.0909090909090909,1
0.3460721868365179,1
1.0,1
0.7,1
0.2222222222222222,1
0.17,1
0.0506329113924049,1
0.3369565217391304,1
0.3767820773930753,1
0.6111111111111112,1
0.0,0
0.2777777777777778,1
0.2,1
0.1323529411764706,1
0.2307692307692307,1
0.6538461538461539,1
0.0,0
0.0,0
0.3726708074534161,1
0.0333333333333333,1
0.1382113821138211,1
0.0,0
0.0625,1
0.1291114383897889,1
0.075,1
0.2592592592592592,1
0.0138888888888888,1
0.0303030303030303,1
0.1159999999999999,1
0.0545454545454545,1
0.375,1
0.1777777777777777,1
0.0,0
0.0409035409035409,1
0.0,0
0.0,0
0.0764705882352941,1
0.3026634382566586,1
0.0625,1
0.1514360313315927,1
0.5,1
0.6410256410256411,1
0.1304347826086956,1
0.0,0
0.0625,1
0.1666666666666666,1
0.1029411764705882,1
0.2095238095238095,1
0.3870967741935484,1
0.625,1
0.1710526315789473,1
0.15,1
0.2142857142857142,1
0.2584187408491947,1
0.0111111111111111,1
0.0,0
0.0735785953177257,1
0.5789473684210527,1
0.0,0
0.1923076923076923,1
0.1666666666666666,1
0.3070175438596491,1
0.0034443168771526,1
0.0240963855421686,1
0.2028571428571428,1
0.4583333333333333,1
0.0857142857142857,1
0.0847457627118644,1
0.392,1
0.08,1
0.1442307692307692,1
0.0,0
0.0344827586206896,1
0.0,0
0.1111111111111111,1
0.0566893424036281,1
0.081081081081081,1
0.1379310344827586,1
0.0,0
0.0967741935483871,1
0.0265486725663716,1
0.6337662337662338,1
0.1441441441441441,1
0.094240837696335,1
0.2169491525423728,1
0.1935483870967742,1
0.065721649484536,1
0.0805860805860805,1
0.1146131805157593,1
0.2781954887218045,1
0.0,0
0.2850678733031674,1
0.0357142857142857,1
0.2142857142857142,1
0.3545454545454545,1
0.0,0
0.1212121212121212,1
0.0416666666666666,1
0.2633073101490418,1
0.0,0
0.0,0
1.0,1
0.1818181818181818,1
0.1546391752577319,1
0.0327868852459016,1
0.22,1
0.0681818181818181,1
0.0,0
0.0279999999999999,1
1.0,1
0.0,0
0.0306122448979591,1
0.3174603174603174,1
0.0,0
0.0,0
0.1044776119402985,1
0.0,0
0.1707659873506676,1
0.2710280373831775,1
0.24,1
0.0166666666666666,1
0.0476190476190476,1
0.0,0
0.0,0
0.0,0
0.0238095238095238,1
0.0,0
0.3333333333333333,1
0.3888888888888889,1
0.396551724137931,1
0.1623616236162361,1
0.1666666666666666,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0196078431372549,1
0.0,0
0.0,0
0.2797619047619047,1
0.4186046511627907,1
0.0232558139534883,1
0.3225806451612903,1
0.01,1
0.0454545454545454,1
0.3149606299212598,1
0.375,1
0.173076923076923,1
0.3103448275862069,1
0.2166666666666666,1
0.199501246882793,1
0.4528301886792453,1
0.0816326530612244,1
0.0,0
0.1224489795918367,1
0.2097902097902098,1
0.1,1
0.1538461538461538,1
0.0208799403430275,1
0.1246684350132626,1
0.2363636363636363,1
0.4285714285714285,1
0.0,0
0.1885714285714285,1
0.0,0
0.0952380952380952,1
0.8260869565217391,1
0.1290322580645161,1
0.0333333333333333,1
0.1386430678466076,1
0.22,1
0.1333333333333333,1
0.15625,1
0.8,1
0.0303030303030303,1
0.0482708933717579,1
0.0636704119850187,1
0.3805970149253731,1
0.0,0
0.0,0
0.4425612052730697,1
0.025,1
0.5033557046979866,1
0.0,0
0.4434782608695652,1
1.0,1
0.2307692307692307,1
0.0297619047619047,1
0.05,1
0.0,0
0.0,0
0.0598290598290598,1
0.0476190476190476,1
0.2857142857142857,1
0.0,0
0.84375,1
0.03,1
0.0,0
0.0816326530612244,1
0.2142857142857142,1
0.0833333333333333,1
0.1511627906976744,1
1.0,1
0.1071428571428571,1
0.0,0
0.0204081632653061,1
0.0,0
0.0044642857142857,1
0.0,0
0.1549295774647887,1
0.1654411764705882,1
0.0,0
0.2764227642276423,1
0.18,1
0.0555555555555555,1
0.1471471471471471,1
0.032258064516129,1
0.245,1
0.2236842105263158,1
0.0919540229885057,1
0.1016949152542373,1
0.0379166666666666,1
0.2,1
0.0,0
0.0,0
1.0,1
0.2285714285714285,1
0.0446096654275092,1
0.3225806451612903,1
0.3333333333333333,1
0.1111111111111111,1
0.175,1
0.0,0
0.1428571428571428,1
0.2878787878787879,1
0.0166666666666666,1
0.2099644128113879,1
0.0187667560321715,1
0.375,1
0.173076923076923,1
0.0494791666666666,1
0.12,1
0.3163636363636363,1
0.2741935483870967,1
0.2,1
0.1153846153846153,1
0.0,0
0.2285714285714285,1
0.0909090909090909,1
1.0,1
0.3333333333333333,1
0.4213197969543147,1
0.6,1
0.4545454545454545,1
0.0555555555555555,1
0.0051282051282051,1
0.308936170212766,1
0.1818181818181818,1
0.1341463414634146,1
0.0,0
0.125,1
0.0,0
0.5,1
0.2368421052631578,1
0.0416666666666666,1
0.1009174311926605,1
0.3846153846153846,1
0.0041152263374485,1
0.125,1
0.1966759002770083,1
0.0,0
0.0,0
0.0200286123032904,1
0.0,0
0.0,0
0.1830065359477124,1
0.0229885057471264,1
0.2376237623762376,1
0.2093023255813953,1
0.0,0
0.2564102564102564,1
0.0,0
0.0846153846153846,1
0.171875,1
0.017094017094017,1
0.0,0
0.2972972972972973,1
0.0,0
0.221432022709428,1
0.25,1
0.3131868131868132,1
0.0,0
0.0,0
0.0,0
0.0,0
0.2666666666666666,1
0.8666666666666667,1
0.4035087719298245,1
0.0053763440860215,1
0.025,1
0.0925925925925925,1
0.08,1
0.0,0
0.1720430107526881,1
0.0,0
0.0666666666666666,1
0.025,1
0.0,0
0.1197339246119734,1
0.024390243902439,1
0.0686274509803921,1
0.1129032258064516,1
0.064516129032258,1
0.1566820276497695,1
0.1666666666666666,1
0.303030303030303,1
0.0,0
0.1,1
1.0,1
0.045045045045045,1
0.1720430107526881,1
0.1782945736434108,1
0.0327868852459016,1
0.0402298850574712,1
0.1228070175438596,1
0.13671875,1
0.0833333333333333,1
0.2,1
0.5,1
0.0434782608695652,1
0.1578947368421052,1
0.2307692307692307,1
0.0636363636363636,1
0.0,0
0.21875,1
0.0020876826722338,1
0.0,0
0.0714285714285714,1
0.0096153846153846,1
0.0,0
0.053763440860215,1
0.0,0
0.1,1
0.066,1
0.2444444444444444,1
0.0,0
0.7586206896551724,1
0.0319148936170212,1
0.034090909090909,1
0.0714285714285714,1
0.4,1
0.0641525791070654,1
0.2307692307692307,1
0.0333333333333333,1
0.0,0
0.4375,1
0.1818181818181818,1
0.0,0
0.0,0
0.325,1
0.0674157303370786,1
0.0983606557377049,1
0.1097922848664688,1
1.0,1
0.0204081632653061,1
0.0,0
0.0,0
0.0897435897435897,1
0.0,0
0.0,0
0.0,0
0.0,0
0.017910447761194,1
0.0,0
0.001,1
0.0,0
0.0158730158730158,1
0.0085470085470085,1
0.0041350792556857,1
0.0364963503649635,1
0.1193820224719101,1
0.0,0
0.04,1
0.1666666666666666,1
0.0,0
0.0,0
1.0,1
0.1129032258064516,1
0.1112469437652811,1
0.28125,1
0.0135135135135135,1
0.0982905982905982,1
0.0,0
0.4358974358974359,1
0.0434782608695652,1
0.6167664670658682,1
0.0769230769230769,1
0.0505050505050505,1
1.0,1
0.0140845070422535,1
0.0396341463414634,1
0.0454545454545454,1
0.0,0
0.0208333333333333,1
0.0555555555555555,1
0.03,1
0.2229729729729729,1
0.0,0
0.0666666666666666,1
0.9761904761904762,1
0.0,0
0.3181818181818182,1
0.0,0
0.0,0
0.0952380952380952,1
0.2416918429003021,1
0.1761638733705773,1
0.0,0
0.1090909090909089,1
0.0,0
0.0909090909090909,1
0.1804511278195488,1
0.8489583333333334,1
0.311614730878187,1
1.0,1
0.0508474576271186,1
0.05,1
0.0,0
0.3,1
0.030716723549488,1
0.0,0
0.5333333333333333,1
0.0,0
0.0333333333333333,1
0.0185185185185185,1
0.325,1
0.22,1
0.0769230769230769,1
0.3,1
0.1885245901639344,1
0.0843881856540084,1
0.0152905198776758,1
0.0,0
0.0476190476190476,1
0.0555555555555555,1
0.0,0
0.0,0
0.0066037735849056,1
0.1,1
0.6,1
0.1739130434782608,1
0.0869565217391304,1
0.0,0
0.0714285714285714,1
0.1437598736176935,1
0.2592592592592592,1
0.0909090909090909,1
1.0,1
0.5,1
0.1566265060240964,1
0.1,1
0.0,0
0.2724077328646748,1
0.0,0
0.0,0
0.0700934579439252,1
0.0,0
0.03125,1
0.0950782997762863,1
0.0142857142857142,1
0.0206185567010309,1
0.0098039215686274,1
0.072072072072072,1
0.0346534653465346,1
0.1702127659574468,1
0.04,1
0.0,0
0.3333333333333333,1
0.0526315789473684,1
0.217391304347826,1
0.2572614107883817,1
0.0,0
0.1612903225806451,1
0.3992932862190813,1
0.0909090909090909,1
0.0,0
0.0241545893719806,1
0.0384615384615384,1
0.048780487804878,1
0.0422535211267605,1
0.08,1
0.0909090909090909,1
0.1597938144329896,1
0.0088888888888888,1
0.2112676056338028,1
0.074074074074074,1
0.3043478260869565,1
0.0825335892514395,1
0.0519598906107566,1
0.0021555823242249,1
0.8051948051948052,1
0.0,0
0.4428571428571428,1
0.1320754716981132,1
0.2541998231653404,1
0.0682926829268292,1
0.0879120879120879,1
0.037037037037037,1
0.0,0
0.0434782608695652,1
0.1170212765957446,1
1.0,1
0.8296296296296296,1
0.0932203389830508,1
1.0,1
0.0303030303030303,1
1.0,1
0.0541871921182266,1
0.3260869565217391,1
0.0,0
0.1,1
0.0,0
0.0166666666666666,1
0.0,0
0.0,0
0.08,1
0.2119700748129676,1
0.0426829268292682,1
0.182741116751269,1
0.0,0
0.0,0
0.2489795918367346,1
0.0,0
0.2013993003498251,1
0.0396825396825396,1
0.1185185185185185,1
0.3333333333333333,1
0.3333333333333333,1
0.5925925925925926,1
0.0,0
0.3333333333333333,1
0.0,0
0.3333333333333333,1
0.0462962962962962,1
0.0,0
0.054054054054054,1
0.0,0
0.0735294117647058,1
0.3554661301140174,1
0.1359223300970873,1
0.0,0
0.26,1
0.25,1
0.0,0
0.3,1
0.1165644171779141,1
0.13,1
0.4297520661157025,1
0.0,0
0.0,0
0.1561643835616438,1
0.0784313725490196,1
0.1140350877192982,1
0.1842105263157894,1
0.0,0
1.0,1
1.0,1
0.0,0
1.0,1
0.1417322834645669,1
0.1428571428571428,1
0.1807511737089202,1
0.2541666666666666,1
0.0,0
0.0454545454545454,1
0.1538461538461538,1
0.0,0
0.2272727272727272,1
0.0,0
0.8493150684931506,1
0.0555555555555555,1
0.025,1
0.8421052631578947,1
0.1656626506024096,1
0.054054054054054,1
0.0,0
0.1,1
0.0,0
0.2775919732441471,1
0.0588235294117647,1
0.2105263157894736,1
0.1111111111111111,1
0.0746268656716417,1
0.0,0
0.037037037037037,1
0.3191489361702128,1
0.0,0
0.0357142857142857,1
0.0,0
0.1612903225806451,1
0.0795698924731182,1
0.1398601398601398,1
0.2720588235294117,1
0.0,0
0.5,1
0.1698113207547169,1
0.0,0
0.0375,1
0.0980392156862745,1
0.485054347826087,1
0.0727272727272727,1
0.03125,1
0.3797468354430379,1
0.1764705882352941,1
0.5458715596330275,1
0.615686274509804,1
0.0,0
0.06,1
0.0625,1
0.2307692307692307,1
0.0,0
0.0,0
0.1478260869565217,1
0.4311926605504587,1
0.2807017543859649,1
0.0,0
0.0,0
0.3333333333333333,1
0.0,0
0.0,0
0.0476190476190476,1
0.0704225352112676,1
1.0,1
0.0113636363636363,1
0.0115384615384615,1
0.489322191272052,1
0.04,1
0.0,0
0.0,0
0.0410958904109589,1
0.7727272727272727,1
0.0428571428571428,1
0.0,0
0.0,0
0.0058823529411764,1
0.1067961165048543,1
0.0,0
0.8,1
0.1,1
0.15,1
0.0,0
0.1778350515463917,1
1.0,1
0.0,0
0.1066666666666666,1
0.246031746031746,1
0.0,0
0.1181818181818181,1
1.0,1
0.3529411764705882,1
0.2046908315565032,1
0.1095890410958904,1
0.2826086956521739,1
0.2125,1
0.3529411764705882,1
0.0,0
0.0,0
0.0,0
0.0294117647058823,1
0.0714285714285714,1
0.0568181818181818,1
0.0804749340369393,1
0.0882352941176469,1
0.064516129032258,1
0.1819371727748691,1
1.0,1
0.0,0
0.0,0
0.037037037037037,1
0.21875,1
0.0266666666666666,1
0.0833333333333333,1
0.1267605633802817,1
0.1,1
0.2307692307692307,1
0.25,1
1.0,1
0.1161616161616161,1
0.0666666666666666,1
0.6528925619834711,1
0.1845238095238095,1
0.4444444444444444,1
0.0232558139534883,1
0.2469135802469135,1
0.2463768115942029,1
0.0476190476190476,1
0.0628019323671497,1
0.3846153846153846,1
0.1186440677966101,1
0.1333333333333333,1
0.0303030303030303,1
0.23,1
0.0,0
0.0301724137931034,1
0.4615384615384615,1
0.0230496453900709,1
0.0,0
0.0,0
0.0,0
0.8095238095238095,1
0.0,0
0.0,0
0.12,1
0.0,0
0.05,1
0.0689655172413793,1
0.0,0
0.5555555555555556,1
0.0,0
0.1158536585365853,1
0.3928571428571428,1
0.04,1
0.0,0
0.018348623853211,1
0.4021739130434782,1
0.2357142857142857,1
0.028169014084507,1
0.0865317515701325,1
0.1062801932367149,1
0.0422535211267605,1
0.0109890109890109,1
0.0,0
0.3071253071253071,1
0.0,0
0.0,0
0.0,0
0.1272727272727272,1
0.0,0
0.0,0
0.0,0
0.1216545012165449,1
0.1886792452830188,1
0.125,1
0.1428571428571428,1
0.0308641975308641,1
0.2281879194630872,1
0.0,0
0.0397727272727272,1
0.0,0
0.3888888888888889,1
0.3365384615384615,1
0.3333333333333333,1
0.0506329113924049,1
0.0,0
0.0,0
0.0,0
0.3636363636363636,1
0.7628865979381443,1
0.0,0
0.0714285714285714,1
0.0,0
0.5225806451612903,1
0.0909090909090909,1
0.2537313432835821,1
0.0,0
0.0,0
0.0677966101694915,1
0.2727272727272727,1
0.0652173913043478,1
0.3517786561264822,1
0.0,0
0.1419354838709677,1
0.0,0
0.0083333333333333,1
0.2962962962962963,1
0.0,0
0.3333333333333333,1
0.0649350649350649,1
0.2751322751322751,1
0.2142857142857142,1
0.0,0
1.0,1
0.1970802919708029,1
0.0,0
0.0,0
0.0783132530120482,1
0.2826086956521739,1
0.3137254901960784,1
0.0714285714285714,1
0.0705882352941176,1
0.0040160642570281,1
0.0,0
0.0512820512820512,1
0.0,0
0.0,0
0.1182795698924731,1
0.0686274509803921,1
0.0894736842105263,1
0.1375,1
0.0769230769230769,1
0.0606060606060606,1
0.1,1
0.2222222222222222,1
0.100250626566416,1
0.046875,1
0.0,0
0.0,0
0.2615803814713896,1
0.5692307692307692,1
0.0,0
0.0,0
0.0,0
0.1,1
1.0,1
0.3924914675767918,1
0.2361111111111111,1
0.3333333333333333,1
0.3636363636363636,1
0.18,1
0.1176470588235294,1
0.0,0
0.0,0
0.0824742268041237,1
0.0723684210526315,1
0.4166666666666667,1
0.0640732265446224,1
0.4490909090909091,1
0.0714285714285714,1
0.3204419889502762,1
0.0238095238095238,1
0.04,1
0.0506329113924049,1
0.0,0
0.9405940594059404,1
0.8636363636363636,1
0.0,0
0.2960992907801418,1
0.1076923076923077,1
0.0,0
0.0,0
0.0,0
0.0271428571428571,1
0.048780487804878,1
0.1904761904761904,1
0.1774193548387097,1
0.0,0
0.2151162790697674,1
0.0,0
0.072463768115942,1
0.01,1
0.1071428571428571,1
0.0,0
0.1543209876543209,1
0.4,1
0.1,1
0.0,0
0.0,0
0.1525423728813559,1
0.0,0
0.0182648401826484,1
0.1340057636887608,1
0.0818858560794044,1
0.1666666666666666,1
0.3448275862068966,1
0.1304347826086956,1
0.1666666666666666,1
0.0404040404040404,1
0.0,0
0.004040404040404,1
0.0,0
0.0375782881002087,1
0.1466666666666666,1
0.0008532423208191,1
0.0919540229885057,1
0.2265625,1
0.1176470588235294,1
0.0059523809523809,1
0.1132075471698113,1
0.2087912087912088,1
0.05,1
0.3125,1
0.0,0
0.0,0
0.1641509433962264,1
0.0394736842105263,1
0.0,0
1.0,1
0.0608108108108108,1
0.9387755102040816,1
0.0975609756097561,1
0.0,0
0.1,1
0.03125,1
0.1451612903225806,1
0.0,0
0.0,0
0.125,1
0.0,0
0.11,1
0.0357142857142857,1
0.3714285714285714,1
0.0439560439560439,1
0.0,0
0.1666666666666666,1
0.0153846153846153,1
0.1147540983606557,1
0.7055555555555556,1
0.209090909090909,1
0.1666666666666666,1
0.1666666666666666,1
0.0,0
0.3918918918918919,1
0.2215568862275449,1
0.2668965517241379,1
0.009009009009009,1
0.0,0
0.0,0
0.0,0
0.1462994836488812,1
0.0307692307692307,1
0.025,1
0.0454545454545454,1
0.0512820512820512,1
0.2564102564102564,1
0.1666666666666666,1
0.6153846153846154,1
0.25,1
0.25,1
0.0,0
0.2692307692307692,1
0.2456479690522243,1
0.0,0
0.1132686084142394,1
0.0,0
0.05,1
0.0357142857142857,1
0.3364485981308411,1
0.1463414634146341,1
0.273972602739726,1
0.1357142857142857,1
0.3150684931506849,1
0.5263157894736842,1
0.0,0
1.0,1
0.0,0
0.1020408163265306,1
0.0476190476190476,1
0.0569306930693069,1
0.6627906976744186,1
0.2197986577181208,1
0.0,0
0.3636363636363636,1
0.2857142857142857,1
0.1,1
0.01,1
0.0185185185185185,1
0.1666666666666666,1
0.0961538461538461,1
0.0814814814814814,1
0.0222222222222222,1
0.0449438202247191,1
0.01,1
0.0,0
0.875,1
0.0,0
1.0,1
0.0,0
0.2426470588235294,1
0.3106060606060606,1
0.0084485407066052,1
0.0,0
0.0961538461538461,1
0.1550387596899224,1
0.0,0
0.1339285714285714,1
0.4067357512953368,1
0.0,0
0.329608938547486,1
0.0909090909090909,1
0.0,0
0.0333333333333333,1
0.3103448275862069,1
0.02,1
0.125,1
0.2280701754385964,1
0.025,1
0.0,0
0.0963855421686747,1
0.0256410256410256,1
0.0833333333333333,1
0.0,0
0.1269841269841269,1
0.1,1
0.0,0
0.0,0
0.15,1
0.0,0
0.2307692307692307,1
0.05,1
0.1666666666666666,1
0.0,0
0.0769230769230769,1
1.0,1
0.0,0
0.2083333333333333,1
0.0166666666666666,1
0.9523809523809524,1
0.3647959183673469,1
0.0,0
0.1475409836065573,1
0.2721518987341772,1
0.38,1
0.0,0
0.009009009009009,1
0.0,0
0.0,0
0.0407569141193595,1
0.0661401776900296,1
0.3333333333333333,1
0.0,0
0.025,1
0.0392857142857142,1
0.0,0
0.0454545454545454,1
0.0277777777777777,1
0.0,0
0.2326732673267326,1
0.0,0
0.4736842105263157,1
0.0,0
0.0952380952380952,1
0.0,0
0.3333333333333333,1
0.1968503937007874,1
0.0,0
0.1666666666666666,1
0.2127659574468085,1
0.0,0
0.0735294117647058,1
0.0256410256410256,1
0.1305147058823529,1
0.0,0
0.1111111111111111,1
0.05,1
0.0,0
1.0,1
0.0647058823529411,1
0.0172764227642276,1
0.1,1
0.2758620689655172,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0484848484848484,1
0.1403162055335968,1
0.5,1
0.0454545454545454,1
0.3517495395948434,1
0.0769230769230769,1
0.0837988826815642,1
0.025,1
0.0,0
0.3,1
0.0,0
0.0,0
0.1475409836065573,1
0.0677966101694915,1
0.0344827586206896,1
1.0,1
0.0,0
0.5925925925925926,1
0.0,0
0.0882352941176469,1
0.5,1
0.0384615384615384,1
0.4509582863585118,1
0.282051282051282,1
0.4631578947368421,1
0.1186046511627907,1
0.125,1
0.0180091683038637,1
0.0859375,1
0.0,0
0.0,0
0.1428571428571428,1
0.0459770114942528,1
0.1290322580645161,1
0.1264367816091954,1
0.155,1
0.0,0
0.0869565217391304,1
0.0634920634920634,1
0.0798816568047337,1
0.05,1
0.2142857142857142,1
0.0406654343807763,1
0.3055555555555556,1
0.0,0
0.1447368421052631,1
0.0833333333333333,1
0.0222222222222222,1
0.0,0
0.0,0
0.3,1
0.0952380952380952,1
0.0172413793103448,1
0.04296875,1
0.0625,1
0.1309523809523809,1
0.0307262569832402,1
1.0,1
0.2391304347826087,1
0.0,0
0.0,0
0.1842105263157894,1
0.0769230769230769,1
0.0490196078431372,1
0.05,1
0.0386100386100386,1
0.0319148936170212,1
0.1558441558441558,1
0.125,1
0.1395348837209302,1
0.0,0
0.0211267605633802,1
0.02,1
0.0,0
0.0769230769230769,1
0.0297029702970297,1
0.1524064171122994,1
0.0,0
0.0,0
0.1470588235294117,1
1.0,1
0.1114130434782608,1
0.0,0
0.1388888888888889,1
0.125,1
0.0131964809384164,1
